"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"(1, 256, 1)","0","8.7","2","Compute Workload Analysis","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active","%","43.63","43.67","43.65","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__pipe_tensor_op_imma_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_active","%","3.49","3.50","3.50"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_alu.avg.pct_of_peak_sustained_active","%","22.47","22.49","22.48"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_cbu.avg.pct_of_peak_sustained_active","%","0.19","0.19","0.19"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_fma.avg.pct_of_peak_sustained_active","%","2.89","2.89","2.89"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","Compute Workload Analysis","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__inst_executed_pipe_fp64_op_dmma.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__inst_executed_pipe_fp64_op_fp64.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","19.38","19.40","19.39","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_tensor_op_hmma.avg.pct_of_peak_sustained_active","%","10.91","10.92","10.91","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_tensor_op_imma.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","Compute Workload Analysis","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","%","0.09","0.09","0.09","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","Compute Workload Analysis","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_active","%","1.73","1.73","1.73","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","Compute Workload Analysis"
"sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","%","0.34","0.34","0.34",
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Roofline Chart","sm__sass_thread_inst_executed_op_dfma_pred_on.sum.peak_sustained","inst/cycle","16.00","16.00","16.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Roofline Chart","sm__sass_thread_inst_executed_op_ffma_pred_on.sum.peak_sustained","inst/cycle","1,024.00","1,024.00","1,024.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Roofline Chart","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum.per_cycle_elapsed","inst/cycle","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Roofline Chart","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum.per_cycle_elapsed","inst/cycle","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpc__cycles_elapsed.avg.per_second","hz","1,006,093,090.85","1,006,468,959.30","1,006,281,025.08"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpc__cycles_elapsed.max","cycle","312,569.00","312,903.00","312,736.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","88.47","88.52","88.50"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__time_duration.sum","ns","310,560.00","311,008.00","310,784.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__throughput.avg.pct_of_peak_sustained_active","%","44.66","44.72","44.69"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","launch__waves_per_multiprocessor","","16.00","16.00","16.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","88.47","88.52","88.50"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__cycles_active.avg","cycle","300,168.25","300,442.12","300,305.19"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","42.74","43.01","42.87"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","88.47","88.52","88.50"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","42.74","43.01","42.87"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed.avg.pct_of_peak_sustained_elapsed","%","26.69","26.86","26.78"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed","%","3.42","3.44","3.43"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed","%","0.75","0.76","0.76"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed","%","18.99","19.11","19.05"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed","%","0.08","0.08","0.08"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed","%","1.69","1.70","1.70"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed","%","0.33","0.34","0.33"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__issue_active.avg.pct_of_peak_sustained_elapsed","%","26.70","26.87","26.78"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed","%","14.23","14.32","14.28"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed","%","10.35","10.42","10.38"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed","%","8.68","8.74","8.71"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed","%","8.68","8.74","8.71"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed","%","22.02","22.16","22.09"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2.89","2.91","2.90"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1.78","1.79","1.78"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","42.74","43.01","42.87"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","57.66","58.23","57.95"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed","%","15.38","15.48","15.43"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed","%","10.02","10.08","10.05"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed","%","43.77","44.02","43.90"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed","%","28.21","28.39","28.30"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed","%","18.99","19.11","19.05"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","22.12","22.28","22.20"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","%","21.38","21.52","21.45"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.27","0.28","0.28"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_sectors.avg.pct_of_peak_sustained_elapsed","%","41.54","41.59","41.57"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed","%","42.10","42.15","42.12"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed","%","59.21","59.28","59.25"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","52.41","52.47","52.44"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed","%","47.15","47.20","47.18"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","%","88.47","88.52","88.50"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.avg","cycle","300,168.25","300,442.12","300,305.19"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_elapsed.sum","cycle","2,437,936.00","2,453,464.00","2,445,700.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_active.avg","cycle","294,219.50","295,757.25","294,988.38"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_elapsed.sum","cycle","1,250,268.00","1,251,792.00","1,251,030.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_active.avg","cycle","300,168.25","300,442.12","300,305.19"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_elapsed.sum","cycle","2,437,936.00","2,453,464.00","2,445,700.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_active.avg","cycle","300,070.88","300,696.91","300,383.89"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_elapsed.sum","cycle","9,751,744.00","9,813,856.00","9,782,800.00"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution"
"2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)","(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.avg","cycle","300,168.25","300,442.12","300,305.19","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.max","cycle","302,204.00","302,505.00","302,354.50","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
"(1, 256, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.min","cycle","298,311.00","298,329.00","298,320.00","2077063","python3.10","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_relu_f2f_stages_32x5_tn","(128, 1, 1)"
